#multi:
,mass A,,mass B,,
t,x,y,x,y,
1.366667E1,1.071291E-1,1.474009E-3,,
1.370000E1,1.069528E-1,1.051955E-3,,
1.373333E1,1.068191E-1,5.317542E-4,,
1.376667E1,1.066420E-1,1.488448E-4,,
1.380000E1,1.064692E-1,-3.450715E-4,,
1.383333E1,1.063371E-1,-7.413545E-4,,
1.386667E1,1.061841E-1,-1.241225E-3,,
1.390000E1,1.061336E-1,-1.692552E-3,,
1.393333E1,1.059145E-1,-2.097476E-3,,
1.396667E1,1.058638E-1,-2.560903E-3,,
1.400000E1,1.056711E-1,-2.996043E-3,,
1.403333E1,1.055563E-1,-3.422342E-3,,
1.406667E1,1.052540E-1,-3.547492E-3,,
1.410000E1,1.051909E-1,-3.958248E-3,,
1.413333E1,1.051209E-1,-4.396116E-3,,
1.416667E1,1.048947E-1,-4.500987E-3,,
1.420000E1,1.046521E-1,-4.837584E-3,,
1.423333E1,1.044730E-1,-4.972127E-3,,
1.426667E1,1.043764E-1,-5.363253E-3,,
1.430000E1,1.043191E-1,-5.388737E-3,,
1.433333E1,1.042851E-1,-5.759082E-3,,
1.436667E1,1.040853E-1,-5.959667E-3,,
1.440000E1,1.041122E-1,-6.299526E-3,,
1.443333E1,1.038679E-1,-6.286245E-3,,
1.446667E1,1.038506E-1,-6.646902E-3,,
1.450000E1,1.036386E-1,-6.786488E-3,,
1.453333E1,1.036091E-1,-6.784566E-3,,
1.456667E1,1.034640E-1,-6.902578E-3,,
1.460000E1,1.035152E-1,-7.176508E-3,,
1.463333E1,1.034183E-1,-7.276019E-3,,
1.466667E1,1.033913E-1,-7.321104E-3,,
1.470000E1,1.034828E-1,-7.595366E-3,,
1.473333E1,1.034265E-1,-7.661699E-3,,
1.476667E1,1.032513E-1,-7.604849E-3,,
1.480000E1,1.031257E-1,-7.658970E-3,,
1.483333E1,1.030505E-1,-7.709691E-3,,
1.486667E1,1.029473E-1,-7.751073E-3,,
1.490000E1,1.029161E-1,-7.765806E-3,,
1.493333E1,1.028934E-1,-7.694490E-3,,
1.496667E1,1.028647E-1,-7.695911E-3,,
1.500000E1,1.028394E-1,-7.704978E-3,,
1.503333E1,1.028388E-1,-7.697357E-3,,
1.506667E1,1.028487E-1,-7.670938E-3,,
1.510000E1,1.028410E-1,-7.641793E-3,,
1.513333E1,1.028634E-1,-7.644125E-3,,
1.516667E1,1.027984E-1,-7.349329E-3,,
1.520000E1,1.028119E-1,-7.289969E-3,,
1.523333E1,1.027674E-1,-6.932583E-3,,
1.526667E1,1.027791E-1,-6.865289E-3,,
1.530000E1,1.030060E-1,-6.813164E-3,,
1.533333E1,1.030052E-1,-6.453481E-3,,
1.536667E1,1.031014E-1,-6.358966E-3,,
1.540000E1,1.030640E-1,-5.987966E-3,,
1.543333E1,1.030470E-1,-5.585926E-3,,
1.546667E1,1.032703E-1,-5.523267E-3,,
1.550000E1,1.033000E-1,-5.124843E-3,,
1.553333E1,1.033949E-1,-5.028175E-3,,
1.556667E1,1.035109E-1,-4.652716E-3,,
1.560000E1,1.036729E-1,-4.544149E-3,,
1.563333E1,1.036956E-1,-4.169869E-3,,
1.566667E1,1.036669E-1,-3.809504E-3,,
1.570000E1,1.038905E-1,-3.681206E-3,,
1.573333E1,1.039425E-1,-3.320438E-3,,
1.576667E1,1.040112E-1,-3.199362E-3,,
1.580000E1,1.039881E-1,-2.849887E-3,,
1.583333E1,1.039512E-1,-2.453244E-3,,
1.586667E1,1.042059E-1,-2.343100E-3,,
1.590000E1,1.041785E-1,-1.976376E-3,,
1.593333E1,1.042310E-1,-1.888238E-3,,
1.596667E1,1.044764E-1,-1.525019E-3,,
1.600000E1,1.045928E-1,-1.394222E-3,,
